"rgn_id","year","pressure_score"
1,2012,0
2,2012,0
3,2012,0
4,2012,0
5,2012,0
6,2012,0
7,2012,0
8,2012,0
9,2012,0
10,2012,0
11,2012,0
12,2012,0
13,2012,0
14,2012,0
15,2012,0
16,2012,0.0115903129384493
17,2012,0
18,2012,0
19,2012,0
20,2012,0.175989751723297
21,2012,0
24,2012,0
25,2012,0
26,2012,0
28,2012,0
29,2012,0
30,2012,0
31,2012,0
32,2012,0
33,2012,0
34,2012,0
35,2012,0
36,2012,0
37,2012,0
38,2012,0
39,2012,0
40,2012,0
41,2012,0
42,2012,0
43,2012,0
44,2012,0
45,2012,0
46,2012,0
47,2012,0
48,2012,0
49,2012,0
50,2012,0
51,2012,0
52,2012,0
53,2012,0
54,2012,0
55,2012,0
56,2012,0
57,2012,0
58,2012,0
59,2012,0
60,2012,0
61,2012,0
62,2012,0
63,2012,0
64,2012,0
65,2012,0
66,2012,0
67,2012,0
68,2012,0
69,2012,0
70,2012,0
71,2012,0
72,2012,0
73,2012,0.105837857622156
74,2012,0
75,2012,0
76,2012,0
77,2012,0
78,2012,0
79,2012,0
80,2012,0
81,2012,0
82,2012,0
84,2012,0
85,2012,0
86,2012,0
88,2012,0
89,2012,0
90,2012,0
91,2012,0
92,2012,0
93,2012,0
94,2012,0
95,2012,0
96,2012,0
97,2012,0
98,2012,0
99,2012,0
100,2012,0
101,2012,0
102,2012,0
103,2012,0
104,2012,0
105,2012,0
106,2012,0
107,2012,0
108,2012,0
110,2012,3.05008235222351e-05
111,2012,0
112,2012,0
113,2012,0
114,2012,0
115,2012,0
116,2012,0
117,2012,0
118,2012,0
119,2012,0
120,2012,0
121,2012,0
122,2012,0
123,2012,0
124,2012,0
125,2012,3.05008235222351e-05
126,2012,0
127,2012,0.000915024705667054
129,2012,0
130,2012,0
131,2012,0
132,2012,0
133,2012,0
134,2012,0
135,2012,0.000915024705667054
136,2012,0
137,2012,0
138,2012,0
139,2012,0
140,2012,0
141,2012,0.348319404623925
143,2012,0.102787775269932
144,2012,0
145,2012,1
146,2012,0
147,2012,0
148,2012,0
149,2012,0
150,2012,0
151,2012,0
152,2012,0
153,2012,0
154,2012,0
155,2012,0
156,2012,0
157,2012,0
158,2012,0
159,2012,0
161,2012,0
162,2012,0.00671018117489173
163,2012,0.172329652900628
164,2012,0
166,2012,0
167,2012,0
168,2012,0
169,2012,0
171,2012,0.0213505764655646
172,2012,0.0369059964619045
173,2012,0
174,2012,0
175,2012,0
176,2012,0.00122003294088941
177,2012,0.0115903129384493
178,2012,0
179,2012,0.00305008235222351
180,2012,0
181,2012,0
182,2012,0.000610016470444703
183,2012,0
184,2012,0.000915024705667054
185,2012,0
186,2012,0
187,2012,0
188,2012,0
189,2012,0
190,2012,0
191,2012,0
192,2012,0
193,2012,0
194,2012,0
195,2012,0
196,2012,0
197,2012,0
198,2012,0
199,2012,0
200,2012,0
202,2012,0
203,2012,0
204,2012,0
205,2012,0
206,2012,0
207,2012,0
208,2012,0
209,2012,0
210,2012,1
212,2012,0
213,2012,0
214,2012,0
215,2012,0
216,2012,0.0417861282254621
218,2012,0
219,2012,0
220,2012,0
221,2012,0
222,2012,0
223,2012,0.14274385408406
224,2012,0
227,2012,0
228,2012,0
231,2012,0.000305008235222351
232,2012,0
237,2012,0
244,2012,0
245,2012,0
247,2012,0
