"region_id","region_name","Index","AO","SPP","BD","HAB","CP","CS","CW","ECO","LE","LIV","FIS","FP","MAR","ICO","SP","LSP","NP","TR"
176,"Germany",81.9066666666667,97.0433333333333,95.375,93.9316666666667,92.4883333333333,93.9166666666667,100,51.13,100,91.3383333333333,82.6716666666667,40.435,38.9116666666667,8.06666666666667,90.2716666666667,95.1366666666667,100,61.5983333333333,96.0833333333333
3,"Norfolk Island",81.6516666666667,96.6533333333333,95.45,97.72,100,NA,NA,77.98,99.9516666666667,96.0116666666667,92.065,24.1433333333333,24.1433333333333,NA,88.8533333333333,94.4266666666667,100,NA,84.6283333333333
250,"Aruba",81.1516666666667,92.92,97.2733333333333,97.6116666666667,97.95,99.99,99.95,59.685,100,100,100,37.555,37.555,0,85.275,42.6383333333333,0,NA,100
120,"Antigua and Barbuda",80.1283333333333,78.9416666666667,95.7683333333333,92.3866666666667,89.0033333333333,81.205,99.94,63.54,89.74,94.87,100,32.4083333333333,32.4083333333333,NA,76.7633333333333,77.8533333333333,78.9466666666667,NA,100
16,"Australia",80.0016666666667,97.9966666666667,93.41,93.9433333333333,94.48,89.4,92.92,82.945,100,95.2416666666667,90.4766666666667,43.4166666666667,34.4216666666667,12.2033333333333,84.6766666666667,92.335,100,56.015,64.8133333333333
57,"Madeira",79.53,84.4766666666667,96.285,97.9466666666667,99.6116666666667,NA,NA,71.3966666666667,94.91,83.3433333333333,71.78,62.215,62.215,NA,63.8616666666667,81.93,100,NA,75.3966666666667
68,"Malta",79.165,91.2666666666667,88.83,92.155,95.4833333333333,88.4933333333333,88.5116666666667,50.875,99.545,88.67,77.7933333333333,45.0766666666667,38.0583333333333,27.27,53.4133333333333,74.4566666666667,95.5016666666667,NA,100
70,"Estonia",79.1233333333333,90.695,93.4633333333333,96,98.5366666666667,82.5483333333333,100,66.6416666666667,96.275,73.44,50.6066666666667,97.5666666666667,97.5666666666667,0,95,97.5,100,44.8116666666667,42.0383333333333
35,"Ile Europa",79.095,53.6483333333333,91.6233333333333,92.205,92.79,92.79,NA,89.7983333333333,NA,NA,NA,62.9016666666667,62.9016666666667,NA,66.4483333333333,83.2233333333333,100,NA,NA
174,"Finland",78.63,95.405,92.89,94.7583333333333,96.6316666666667,77.7666666666667,NA,71.025,100,83.3333333333333,66.6683333333333,96.1333333333333,90.2666666666667,15.9866666666667,95.83,81.205,66.575,91.2866666666667,22.615
151,"American Samoa",78.45,85.3,87.4266666666667,92.6216666666667,97.82,95.4,93.7883333333333,58.61,68.8566666666667,84.0316666666667,99.2033333333333,59.855,59.855,NA,64.15,66.2716666666667,68.39,NA,70.1683333333333
147,"French Polynesia",78.0666666666667,65.3266666666667,91.9416666666667,94.7633333333333,97.59,99.57,91.175,92.2533333333333,40.32,70.1616666666667,100,61.0916666666667,59.3833333333333,35.4516666666667,68.0183333333333,34.0066666666667,0,98,76.0016666666667
54,"United Arab Emirates",77.9083333333333,100,82.78,90.3866666666667,98,93.4266666666667,92.0116666666667,67.5933333333333,100,100,100,54.0133333333333,53.6583333333333,0.306666666666667,58.545,68.5266666666667,78.51,53.8,59.6783333333333
220,"Sint Maarten",77.65,93.1,96.7233333333333,96.9733333333333,97.2183333333333,100,100,43.5666666666667,84.0983333333333,90.285,96.4716666666667,55.975,55.975,NA,75.1383333333333,62.78,50.4183333333333,34.0283333333333,99.7833333333333
184,"Italy",77.4983333333333,93.0733333333333,89.0716666666667,91.2883333333333,93.5,85.65,85.04,52.1733333333333,100,86.5866666666667,73.1733333333333,44.7416666666667,38.525,19.5666666666667,70.4916666666667,85.245,100,89.9883333333333,67.4116666666667
244,"Curacao",77.3816666666667,78.0866666666667,96.535,96.7316666666667,96.93,99.96,90.4066666666667,61.265,79.6133333333333,72.5983333333333,65.5816666666667,40.1366666666667,40.1366666666667,0,76.4216666666667,59.105,41.7866666666667,NA,98.145
110,"Bahamas",77.255,86.4983333333333,96.915,91.39,85.8616666666667,55.9033333333333,99.71,64.305,95.9833333333333,81.9666666666667,67.95,67.7033333333333,67.7033333333333,0.00333333333333333,73.4883333333333,63.785,54.08,61.2716666666667,100
223,"Norway",77.2016666666667,100,94.2916666666667,93.8283333333333,93.37,65.405,NA,78.78,77.54,79.6716666666667,81.805,60.9133333333333,73.3583333333333,100,63.5116666666667,75.4416666666667,87.375,50.6433333333333,77.685
248,"Saba",76.9766666666667,78.0583333333333,97.2666666666667,98.6333333333333,100,100,100,65.38,79.505,72.4333333333333,65.3566666666667,51.8866666666667,51.8866666666667,NA,78.8166666666667,70.4883333333333,62.1633333333333,34.0116666666667,98.8916666666667
113,"Cayman Islands",76.935,99.97,96.8316666666667,91.5916666666667,86.3533333333333,63.5183333333333,91.725,64.65,100,100,100,37.495,37.495,NA,74.1416666666667,52.74,31.34,NA,90.725
31,"Seychelles",76.6766666666667,76.62,88.42,93.0066666666667,97.6,86.3933333333333,100,76.14,68.5066666666667,84.255,100,40.7866666666667,40.7866666666667,0,64.2966666666667,62.07,59.8433333333333,47.4916666666667,100
55,"Azores",76.1933333333333,83.815,96.465,97.7666666666667,99.0716666666667,NA,NA,68.7083333333333,100,85.8466666666667,71.695,55.21,55.21,NA,63.835,66.61,69.3866666666667,NA,75.4
162,"New Zealand",76.1116666666667,95.3116666666667,94.95,92.685,90.425,68.7016666666667,64.6766666666667,81.3766666666667,99.5416666666667,99.77,100,40.35,52.7516666666667,100,62.05,63.6533333333333,65.25,44.8766666666667,97.315
11,"Marshall Islands",75.5516666666667,55.0083333333333,83.8883333333333,89.975,96.0616666666667,97.85,87.1083333333333,69.01,41.285,59.1,76.9183333333333,75.1266666666667,75.1266666666667,NA,65.5583333333333,52.175,38.7883333333333,86.7583333333333,83.3983333333333
245,"Bonaire",75.5466666666667,78.3,96.3666666666667,97.1583333333333,97.95,99.59,97.16,70.6216666666667,79.6183333333333,72.6116666666667,65.6083333333333,42.5666666666667,42.5666666666667,0,79.03,64.5933333333333,50.1583333333333,33.9533333333333,98.9016666666667
102,"South Africa",75.5066666666667,77.715,91.6066666666667,91.6916666666667,91.78,99.63,99.82,57.2133333333333,95.8233333333333,97.9116666666667,100,75.8383333333333,75.5666666666667,1.01333333333333,71.3266666666667,82.16,92.9966666666667,29.6283333333333,43.7416666666667
161,"Wallis and Futuna",75.2283333333333,63.3716666666667,89.0316666666667,93.9316666666667,98.8283333333333,100,NA,81.63,68.6083333333333,78.9166666666667,89.2233333333333,73.6766666666667,73.6766666666667,NA,77.0833333333333,38.54,0,NA,71.77
187,"Croatia",75.1633333333333,69.8083333333333,89.1516666666667,94.575,100,NA,NA,65.6633333333333,100,80.0116666666667,60.0266666666667,52.095,48.935,17.6983333333333,61.3266666666667,74.6716666666667,88.0116666666667,69.1816666666667,98.465
168,"Suriname",74.8466666666667,74.045,93.335,96.6016666666667,99.87,99.74,99.74,73.8783333333333,72.4316666666667,84.5683333333333,96.7066666666667,25.2016666666667,25.1716666666667,0.448333333333333,73.43,86.7133333333333,100,99.665,8.35
69,"Latvia",74.8216666666667,82.105,92.605,87.0566666666667,81.5083333333333,81.1866666666667,54.44,53.575,100,88.6933333333333,77.385,95.425,95.425,NA,95.45,97.73,100,69.2016666666667,38.8
107,"Clipperton Island",74.4816666666667,87.05,88.505,78.0683333333333,67.6316666666667,NA,NA,80.995,NA,NA,NA,90.1316666666667,90.1316666666667,NA,72.3216666666667,36.1583333333333,0,NA,NA
146,"Pitcairn",74.3033333333333,72.4666666666667,84.4066666666667,92.205,100,100,NA,87.315,69.3466666666667,79.285,89.2233333333333,39.0066666666667,39.0066666666667,NA,77.2516666666667,50.4733333333333,23.6916666666667,NA,73.6816666666667
175,"Denmark",74.05,98.5133333333333,94.2583333333333,95.2383333333333,96.2166666666667,100,100,53.8616666666667,70.9816666666667,70.33,69.68,45.2433333333333,43.56,12.7583333333333,91.5033333333333,95.7516666666667,100,47.1033333333333,36.1366666666667
19,"Tuvalu",73.9883333333333,47.2866666666667,83.8483333333333,91.9216666666667,100,100,NA,69.2116666666667,88.2983333333333,94.15,100,85.95,85.9466666666667,0.211666666666667,62.485,34.7766666666667,7.06833333333333,NA,68.615
148,"Line Islands (Kiribati)",73.6983333333333,60.2066666666667,87.475,91.8133333333333,96.15,100,NA,91.2666666666667,66.8516666666667,73.145,79.4416666666667,56.0766666666667,56.0766666666667,NA,60.52,30.2566666666667,0,NA,86.8133333333333
39,"Maldives",73.64,57.57,85.9333333333333,91.3383333333333,96.7383333333333,98.66,86.0016666666667,64.0783333333333,40.42,70.2116666666667,100,65.6883333333333,65.6883333333333,NA,65.035,34.7166666666667,4.39833333333333,68.5833333333333,99.5683333333333
145,"Greenland",73.585,96.4433333333333,94.8,94.8733333333333,94.9483333333333,94.6816666666667,NA,92.8533333333333,100,100,100,58.7566666666667,58.7566666666667,NA,63.7466666666667,81.5416666666667,99.34,2.355,40.7566666666667
249,"Sint Eustatius",73.51,77.915,96.6016666666667,96.2283333333333,95.8533333333333,100,100,54.4833333333333,79.3433333333333,72.2416666666667,65.1416666666667,33.6883333333333,33.6883333333333,NA,78.1716666666667,67.6733333333333,57.1716666666667,33.9816666666667,98.8916666666667
59,"Belgium",73.4583333333333,96.185,94.4066666666667,97.2016666666667,100,100,100,32.6466666666667,100,79.525,59.0516666666667,58.815,58.815,NA,69.5033333333333,84.7516666666667,100,56.3016666666667,29.1416666666667
13,"Northern Mariana Islands and Guam",73.3383333333333,85.78,87.6083333333333,91.965,96.3233333333333,98.01,92.9983333333333,60.96,44.5083333333333,62.1916666666667,79.8766666666667,28.0566666666667,26.9233333333333,0.758333333333333,61.01,52.5216666666667,44.0316666666667,NA,88.6983333333333
30,"Glorioso Islands",73.2233333333333,53.6183333333333,90.6816666666667,93.5266666666667,96.37,92.79,NA,87.6933333333333,96.7033333333333,95.215,93.7283333333333,23.83,23.83,NA,66.875,83.4383333333333,100,NA,55.6533333333333
20,"South Korea",73.1433333333333,95.0166666666667,89.575,94.7883333333333,100,NA,NA,65.44,100,94.5966666666667,89.1933333333333,48.8766666666667,50.7333333333333,61.445,66.2916666666667,74.925,83.555,83.4183333333333,26.225
115,"Dominican Republic",72.9116666666667,72.0166666666667,94.1833333333333,93.0016666666667,91.8233333333333,96.05,86.22,50.72,97.68,82.6,67.5183333333333,48.8116666666667,48.0833333333333,0.258333333333333,73.14,86.5716666666667,100,78.5066666666667,35.325
73,"Russia",72.8916666666667,85.8816666666667,86.7516666666667,93.3783333333333,100,90.6866666666667,100,91.0066666666667,100,92.285,84.5783333333333,60.2283333333333,60.2133333333333,48.055,75.4666666666667,83.7066666666667,91.9433333333333,19.7183333333333,12.0466666666667
222,"Sweden",72.64,97.1466666666667,95.285,94.2216666666667,93.1616666666667,66.9433333333333,61.5433333333333,64.85,100,100,100,88.5666666666667,87.15,3.18666666666667,89.94,85.03,80.1266666666667,30.7166666666667,38.7933333333333
90,"Prince Edward Islands",72.505,82.39,90.3716666666667,94.6016666666667,98.8316666666667,NA,NA,88.3416666666667,NA,NA,NA,25.7966666666667,25.7966666666667,NA,50.1583333333333,71.395,92.6283333333333,NA,NA
210,"Japan",72.3516666666667,92.335,89.845,92.9066666666667,95.97,99.2016666666667,95.32,62.9016666666667,100,77.2216666666667,54.4483333333333,54.805,51.5633333333333,26.9,65.0433333333333,82.5233333333333,100,46.9883333333333,22.5666666666667
121,"Montserrat",72.255,84.8616666666667,97.56,93.65,89.7383333333333,73.2233333333333,73.5283333333333,70.83,85.0916666666667,90.7816666666667,96.4716666666667,26.5233333333333,26.5233333333333,NA,77.065,38.5333333333333,0,NA,98.38
140,"Guadeloupe and Martinique",72.2,87.37,97.1883333333333,95.945,94.6983333333333,96.41,99.94,65.56,32.32,65.28,98.2383333333333,19.5733333333333,19.5066666666667,0.17,76.9933333333333,88.4983333333333,100,NA,31.2883333333333
12,"Wake Island",72.1816666666667,93.66,90.1383333333333,84.2616666666667,78.385,76.3733333333333,NA,64.4566666666667,67.6566666666667,72.285,76.9133333333333,23.3983333333333,23.3983333333333,NA,56.9833333333333,78.49,100,NA,84.545
177,"Netherlands",72.0616666666667,98.235,94.9916666666667,88.3983333333333,81.8033333333333,100,100,45.715,79.9516666666667,66.8,53.6466666666667,29.0916666666667,30.1166666666667,32.7933333333333,73.9333333333333,86.9666666666667,100,33.875,70.5116666666667
126,"Trinidad and Tobago",72.02,88.4883333333333,93.9833333333333,93.7833333333333,93.5833333333333,87.4816666666667,94.6216666666667,60.1916666666667,79.8066666666667,84.97,90.1333333333333,26.3233333333333,26.3233333333333,NA,73.64,48.3933333333333,23.1483333333333,97.07,38.8733333333333
10,"Nauru",71.9666666666667,57.74,83.3283333333333,80.2366666666667,77.15,98.1483333333333,NA,51.11,70.2883333333333,73.0916666666667,75.8933333333333,94.5183333333333,94.5183333333333,0.0616666666666667,70.73,35.3633333333333,0,NA,85.5283333333333
6,"Vanuatu",71.89,47.0366666666667,86.0583333333333,90.535,95.0116666666667,94.9033333333333,88.38,69.105,100,100,100,51.5683333333333,51.53,0.103333333333333,61.5133333333333,31.2983333333333,1.08,46.1133333333333,100
85,"Ascension",71.8883333333333,96.4616666666667,97.81,98.78,99.76,NA,NA,86.9,89.1383333333333,87.76,86.3833333333333,54.0066666666667,54.0066666666667,NA,63.1283333333333,43.9183333333333,24.7133333333333,NA,35.3833333333333
108,"Bermuda",71.8516666666667,99.99,95.0916666666667,91.2766666666667,87.4583333333333,55.2716666666667,98.49,45.4216666666667,57.3416666666667,63.85,70.3533333333333,52.51,52.51,NA,69.3283333333333,50.0816666666667,30.835,NA,89.7933333333333
29,"Mayotte",71.6366666666667,53.4316666666667,90.1716666666667,93.2783333333333,96.39,92.81,92.6583333333333,51.3566666666667,100,100,100,74.29,71.6316666666667,0.87,54.0633333333333,77.0133333333333,99.96,29.4883333333333,54.6983333333333
224,"Chile",71.6,88.3116666666667,95.85,94.4533333333333,93.0516666666667,NA,NA,93.6666666666667,99.6216666666667,99.8116666666667,100,49.7383333333333,61.5933333333333,100,69.18,80.5816666666667,91.985,22.6933333333333,31.6966666666667
169,"French Guiana",71.4933333333333,71.2966666666667,97.59,98.79,100,100,100,82.545,32.2733333333333,47.1883333333333,62.1016666666667,29.9283333333333,29.9283333333333,NA,79.285,89.645,100,NA,24.0433333333333
88,"Tristan da Cunha",71.49,96.4616666666667,96.93,98.46,100,NA,NA,88.3516666666667,89.095,87.74,86.3833333333333,62.1766666666667,62.1766666666667,NA,63.4683333333333,31.735,0,NA,35.4933333333333
38,"British Indian Ocean Territory",71.4616666666667,57.5916666666667,93.67,96.835,100,100,NA,89.3383333333333,96.6066666666667,76.3983333333333,56.19,17.7733333333333,17.7733333333333,NA,63.1316666666667,81.565,100,NA,52.2016666666667
179,"France",71.34,95.4416666666667,94.1316666666667,90.89,87.6516666666667,65.6583333333333,67.4283333333333,50.385,100,82.0033333333333,64.005,54.5566666666667,54.2983333333333,53.6416666666667,71.2833333333333,85.64,100,59.235,62.3983333333333
163,"United States",71.3033333333333,99.99,91.5283333333333,84.2133333333333,76.9,88.775,61.81,78.4166666666667,99.8966666666667,78.045,56.1916666666667,57.09,55.705,11.63,69.8983333333333,72.6116666666667,75.325,47.3,46.1566666666667
159,"Johnston Atoll",71.215,93.66,89.685,87.4383333333333,85.19,77.3883333333333,NA,69.165,NA,NA,NA,21.0983333333333,21.0983333333333,NA,57.1066666666667,78.5533333333333,100,NA,NA
212,"Gilbert Islands (Kiribati)",71.16,54.425,83.4316666666667,88.9183333333333,94.4083333333333,99.49,86.9116666666667,64.4283333333333,100,88.43,76.855,84.2283333333333,84.225,0.0333333333333333,66.2816666666667,33.14,0,28.565,83.06
25,"Thailand",71.0533333333333,76.915,83.2916666666667,85.9283333333333,88.56,82.315,78.81,53.765,100,83.6033333333333,67.2066666666667,58.135,61.5716666666667,68.5533333333333,59.8616666666667,55.0266666666667,50.19,73.665,58.96
183,"Portugal",71.0383333333333,86.8916666666667,95.5383333333333,97.5366666666667,99.5383333333333,NA,NA,54.205,100,93.3116666666667,86.6233333333333,39.2866666666667,38.065,6.675,65.4683333333333,82.7333333333333,100,24.185,91.385
33,"Juan de Nova Island",70.9333333333333,52.7233333333333,89.785,93.0566666666667,96.3283333333333,92.79,NA,87.3483333333333,96.7033333333333,95.215,93.7283333333333,57.6033333333333,57.6033333333333,NA,66.2566666666667,33.1266666666667,0,NA,55.6183333333333
48,"Oman",70.9283333333333,93.555,88.155,93.015,97.88,99.23,90.97,66.9233333333333,100,100,100,59.1716666666667,59.12,0.31,57.4816666666667,36.9633333333333,16.4433333333333,48.0533333333333,21.4533333333333
80,"Greece",70.9033333333333,81.605,89.0466666666667,94.525,100,NA,NA,61.6533333333333,67.0966666666667,64.955,62.8116666666667,54.1316666666667,43.69,25.7083333333333,68.2083333333333,69.035,69.8633333333333,51.7633333333333,100
36,"Ile Tromelin",70.825,52.8283333333333,91.42,92.1016666666667,92.79,92.79,NA,87.035,NA,NA,NA,67.0233333333333,67.0233333333333,NA,66.3533333333333,33.1766666666667,0,NA,NA
116,"Puerto Rico and Virgin Islands of the United States",70.725,93.7,93.8966666666667,94.2616666666667,94.625,82.5616666666667,100,55.76,91.6,72.9733333333333,54.35,29.3533333333333,29.3533333333333,0.00166666666666667,74.1166666666667,73.1183333333333,72.1216666666667,NA,34.795
117,"British Virgin Islands",70.6866666666667,84.855,96.2883333333333,91.4416666666667,86.595,56.7683333333333,73.155,62.1783333333333,80.8033333333333,74.6533333333333,68.5016666666667,47.7083333333333,47.7083333333333,NA,76.71,45.43,14.1533333333333,NA,100
137,"Ecuador",70.5933333333333,69.585,90.0066666666667,92.7566666666667,95.5066666666667,81.695,78.165,66.5283333333333,95.265,97.6316666666667,100,45.89,68.1516666666667,100,67.2666666666667,83.6316666666667,100,51.9616666666667,15.8216666666667
18,"Fiji",70.55,53.835,83.7916666666667,85.5466666666667,87.305,98.44,68.0616666666667,74.6033333333333,79.5266666666667,66.8566666666667,54.185,51.1966666666667,51.1916666666667,0.015,59.1033333333333,62.5166666666667,65.93,44.49,99.96
0,"global average",70.5166666666667,77.405,89.7883333333333,90.2333333333333,90.675,87.4816666666667,79.1916666666667,73.7033333333333,86.7866666666667,81.8233333333333,76.8616666666667,51.82,51.8583333333333,27.8583333333333,66.97,62.5933333333333,58.2183333333333,48.575,49.9483333333333
180,"United Kingdom",70.3566666666667,95.4516666666667,94.19,90.4583333333333,86.73,50.9666666666667,55.4766666666667,63.1783333333333,95.5266666666667,90.3883333333333,85.2583333333333,43.0066666666667,39.6633333333333,14.635,67.8416666666667,83.9216666666667,100,70.3616666666667,63.6966666666667
92,"Amsterdam Island and Saint Paul Island",70.2733333333333,89.5166666666667,95.5866666666667,82.3066666666667,69.0283333333333,NA,NA,90.7433333333333,NA,NA,NA,13.25,13.25,NA,51.115,75.5566666666667,100,NA,NA
156,"Tokelau",70.1183333333333,78.87,90.7783333333333,82.9016666666667,75.0266666666667,91.95,53.0533333333333,87.73,67.9066666666667,78.565,89.2233333333333,57.8483333333333,57.8483333333333,NA,56.29,28.1466666666667,0,NA,71.9983333333333
188,"Slovenia",70.0816666666667,88.8116666666667,92.535,94.7716666666667,97.0066666666667,NA,NA,28.5033333333333,100,100,100,76.0566666666667,42.8933333333333,11.4183333333333,62.59,81.2933333333333,100,83.5516666666667,40.8333333333333
51,"Kuwait",70.0433333333333,100,80.8316666666667,89.0266666666667,97.2283333333333,88.7733333333333,87.2716666666667,65.525,100,100,100,23.4783333333333,23.4733333333333,0.00333333333333333,54.3933333333333,61.3066666666667,68.2216666666667,NA,15.0133333333333
8,"Palau",69.9066666666667,60.055,86.9683333333333,87.695,88.4233333333333,91.6483333333333,64.4483333333333,75.665,98.8433333333333,81.8333333333333,64.8166666666667,85.95,85.915,1.71,62.1733333333333,45.1666666666667,28.1616666666667,18.0366666666667,88.6066666666667
178,"Poland",69.9066666666667,88.8233333333333,95.5283333333333,81.975,68.4233333333333,60.1283333333333,61.0566666666667,41.78,100,82.1283333333333,64.255,90.4733333333333,90.4733333333333,NA,95.45,97.73,100,77.7383333333333,17.23
118,"Anguilla",69.7733333333333,84.6483333333333,96.1716666666667,91.3016666666667,86.4333333333333,60.4633333333333,72.7083333333333,67.7016666666667,87.05,64.5716666666667,42.0983333333333,44.8116666666667,44.8116666666667,NA,83.4966666666667,41.7483333333333,0,NA,100
60,"Gibraltar",69.695,82.955,90.6416666666667,91.97,93.2966666666667,NA,NA,19.545,51.395,75.6966666666667,100,52.5566666666667,52.5566666666667,NA,58.7433333333333,79.3733333333333,100,NA,85.7633333333333
214,"Egypt",69.62,74.21,81.4616666666667,89.5383333333333,97.61,97.14,85.7316666666667,52.8133333333333,100,98.1916666666667,96.3833333333333,44.3683333333333,34.4216666666667,22.4366666666667,58.53,65.1866666666667,71.845,65.9983333333333,32.9366666666667
191,"Iran",69.48,77.605,82.1383333333333,86.45,90.7683333333333,88.62,86.8716666666667,68.3183333333333,55.4266666666667,77.7133333333333,100,41.7766666666667,41.0716666666667,17.9116666666667,55.995,59.7133333333333,63.425,96.82,11.6
190,"Qatar",69.3833333333333,100,81.7016666666667,89.85,98,95.26,90.4033333333333,62.5733333333333,75.275,65.5333333333333,55.7916666666667,43.73,43.73,0,61.1733333333333,30.585,0,NA,46.51
219,"Saint Pierre and Miquelon",69.2666666666667,98.3316666666667,88.2,94.0983333333333,100,NA,NA,84.13,64.2033333333333,82.075,99.95,47.0066666666667,46.9766666666667,2.27166666666667,65.915,38.7316666666667,11.5466666666667,NA,40.525
218,"Canada",69.13,97.235,92.59,92.6883333333333,92.7883333333333,96.645,54.8033333333333,95.16,100,91.0083333333333,82.0183333333333,34.3133333333333,39.4716666666667,72.7633333333333,68.925,47.8783333333333,26.83,38.345,38.0716666666667
172,"Argentina",68.945,82.7383333333333,86.5633333333333,93.2816666666667,100,NA,NA,81.2383333333333,100,91.4683333333333,82.9316666666667,43.0333333333333,43.0133333333333,0.0266666666666667,65.5166666666667,82.64,99.7666666666667,44.4933333333333,32.6733333333333
202,"Tanzania",68.8666666666667,65.1916666666667,83.31,80.8716666666667,78.435,68.1833333333333,83.9966666666667,52.1266666666667,100,100,100,64.2416666666667,64.0033333333333,0.196666666666667,63.3216666666667,81.66,100,68.2883333333333,24.3583333333333
152,"Samoa",68.6566666666667,74.0283333333333,89.725,93.05,96.38,95.46,90.0716666666667,88.2716666666667,80.0866666666667,41.775,3.46333333333333,66.1866666666667,66.1866666666667,0,69.9583333333333,35.5266666666667,1.09,30.2516666666667,71.9633333333333
9,"Micronesia",68.58,47.2683333333333,85.0816666666667,91.3183333333333,97.5566666666667,97.61,92.81,62.3233333333333,48.375,62.3466666666667,76.3166666666667,83.2033333333333,83.2033333333333,0,58.235,30.7733333333333,3.31166666666667,34.675,83.4816666666667
204,"Bangladesh",68.4216666666667,59.7433333333333,80.77,89.055,97.3366666666667,100,99.855,36.7866666666667,99.9933333333333,99.9966666666667,100,35.7516666666667,33.4516666666667,18.9933333333333,68.7766666666667,64.4983333333333,60.2166666666667,91.3133333333333,9.535
50,"Saudi Arabia",68.29,99.7866666666667,80.6566666666667,88.735,96.8133333333333,94.06,89.4033333333333,70.1933333333333,100,100,100,52.3383333333333,48.8333333333333,2.09833333333333,56.6016666666667,35.5916666666667,14.5783333333333,16.0266666666667,40.265
111,"Turks and Caicos Islands",68.2183333333333,85.2283333333333,96.665,92.01,87.3533333333333,69.795,74.055,64.5433333333333,95.075,94.78,94.4833333333333,11.2033333333333,11.2033333333333,0.01,79.89,70.295,60.7016666666667,20.2683333333333,100
144,"Jan Mayen",68.1016666666667,95.4216666666667,94.5,75.0916666666667,55.68,NA,NA,88.6766666666667,89.575,87.975,86.3833333333333,7.49833333333333,7.49833333333333,NA,61.9833333333333,80.9916666666667,100,NA,41.0516666666667
46,"Djibouti",68.0183333333333,53.72,81.545,89.9466666666667,98.3433333333333,98.99,91.1233333333333,57.885,100,96.8683333333333,93.7283333333333,46.4,46.4,NA,69.7316666666667,34.8616666666667,0,NA,42.3733333333333
7,"Solomon Islands",67.9483333333333,45.5733333333333,84.8166666666667,84.4866666666667,84.1583333333333,80.3066666666667,73.7933333333333,69.69,100,100,100,88.715,88.715,0,62.8283333333333,36.0416666666667,9.25666666666667,67.425,33.4383333333333
227,"Jersey",67.8433333333333,95.57,94.5666666666667,88.085,81.6016666666667,54.9416666666667,54.885,52.805,87.2916666666667,86.84,86.3833333333333,57.0583333333333,57.0583333333333,NA,74.5533333333333,78.99,83.43,NA,41.4033333333333
181,"Ireland",67.8183333333333,98.8666666666667,94.4283333333333,88.5166666666667,82.6066666666667,55.6716666666667,55.6466666666667,60.6683333333333,99.31,79.1833333333333,59.0583333333333,57.6433333333333,57.3366666666667,52.5383333333333,63.5933333333333,81.775,99.96,75.9416666666667,24.575
